ID;UF_ORIGEM;MUN_ORIGEM;MUN_OR;NOME_ORIGEM;POP2018_O;COD_ARR_O;NOME_ARR_O;HIERAR_MUN_O;HIERAR_CID;NOME_HIERAR_CID;UF_DESTINO;MUN_DESTINO;MUN_DEST;NOME_DESTINO;POP2018_D;COD_ARR_D;NOME_ARR_D;HIERAR_MUN_D;HIERAR_CID_D;NOME_HIERAR_CID_D;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;IA_Q1;IA_Q2;IA_Q3;IA_Q4;IA_Q5;IA_Q6;IA_Q7;IA_Q8;IA_Q9;IA_Q10;PERC_LIG;IA;X_ORIGEM;Y_ORIGEM;X_DESTINO;Y_DESTINO
26145012616209;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2616209;2616209;Vertentes;20503;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;22.3404255319;0;0;0;0;0;0;0;0;0;14414.0425531915;0.0223404255;1441.4042553192;-35.7582;-7.8364;-35.9888;-7905
26145012604155;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2604155;2604155;Casinhas;14313;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;20.4582651391;0;0;0;0;0;0;0;0;0;13199.6726677578;0.0204582651;1319.9672667758;-35.7582;-7.8364;-35.7233;-7.7442
26145012609501;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2609501;2609501;Nazaré da Mata;32366;;;Centro Local (5);5;Centro Local;0;0;0;0;11.6666666667;0;0;0;0;0;0;0;0;0;7527.3333333334;0;0;0;0;0;0.0116666667;752.7333333333;-35.7582;-7.8364;-35.2253;-7.7481
26145012608107;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2608107;2608107;João Alfredo;33563;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;11.4566284779;0;0;0;0;0;0;0;0;0;7391.8166939444;0.0114566285;739.1816693944;-35.7582;-7.8364;-35.5902;-7.8592
26145012616407;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;8.3333333333;0;0;0;0;0;0;0;0;0;5376.6666666667;0;0;0;0;0;0.0083333333;537.6666666667;-35.7582;-7.8364;-35.2945;-8.1176
26145012601904;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2601904;2601904;Bezerros;60714;;;Centro Local (5);5;Centro Local;0;0;0;1.6666666667;0;0;0;0;0;0;0;0;0;1075.3333333333;0;0;0;0;0;0;0.0016666667;107.5333333333;-35.7582;-7.8364;-35.7535;-8.2351
26146002611606;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;3.3333333333;6.6666666667;3.3333333333;53.3333333333;10;5;40;96.6666666667;96.6666666667;7.1354705274;945.7;1891.4;945.7;15131.2;2837.1;1418.55;11348.4;27425.3;27425.3;2024.4043433299;0.3221354705;9139.305434333;-37.5403;-7.5847;-34.8889;-8.0628
26146002600104;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2600104;2600104;Afogados da Ingazeira;37111;;;Centro Subregional B (3B);3B;Centro Subregional B;16.6666666667;51.6666666667;68.3333333333;23.3333333333;19.3333333333;46.6666666667;40;0;3.3333333333;45.6049638056;4728.5;14658.35;19386.85;6619.9;5485.06;13239.8;11348.4;0;945.7;12938.5842812823;0.3149382971;8935.1144281282;-37.5403;-7.5847;-37.6384;-7.7502
26146002613909;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2613909;2613909;Serra Talhada;85774;;;Centro Subregional A (3A);3A;Centro Subregional A;0;16.6666666667;15;0;30;1.6666666667;10;0;0;5.170630817;0;4728.5;4255.65;0;8511.3;472.85;2837.1;0;0;1466.9596690796;0.0785039642;2227.235966908;-37.5403;-7.5847;-38.3021;-7.9917
26146002604106;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;25;0;5;23.3333333333;0;0;10;0;0;10.3412616339;7092.75;0;1418.55;6619.9;0;0;2837.1;0;0;2933.9193381592;0.073674595;2090.2219338159;-37.5403;-7.5847;-35.9696;-8.2864
26146002613602;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2613602;2613602;São José do Egito;33789;;;Centro de Zona B (4B);4B;Centro de Zona B;0;8.3333333333;0;0;0;21.6666666667;0;0;0;31.7476732161;0;2364.25;0;0;0;6147.05;0;0;0;9007.1323681489;0.0617476732;1751.8432368149;-37.5403;-7.5847;-37.2743;-7.4801
26146002612455;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2612455;2612455;Santa Cruz;15236;;;Centro Local (5);5;Centro Local;26.6666666667;0;0;0;0;0;0;0;0;0;7565.6;0;0;0;0;0;0;0;0;0;0.0266666667;756.56;-37.5403;-7.5847;-40.3347;-8.2403
26146002601201;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;0;16.6666666667;8.3333333333;0;0;0;0;0;0;0;0;4728.5;2364.25;0;0;0;0;0;0;0;25;709275;-37.5403;-7.5847;-37.0535;-8.4193
26146002615409;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2615409;2615409;Toritama;44254;;;Centro Local (5);5;Centro Local;13.3333333333;0;0;0;0;0;0;0;0;0;3782.8;0;0;0;0;0;0;0;0;0;0.0133333333;378.28;-37.5403;-7.5847;-36057;-8.0091
26146002612505;PE;2614600;2614600;Tabira;28371;;;Centro de Zona B (4B);4B;Centro de Zona B;PE;2612505;2612505;Santa Cruz do Capibaribe;105936;;;Centro Subregional B (3B);3B;Centro Subregional B;6.6666666667;0;0;0;0;0;0;0;0;0;1891.4;0;0;0;0;0;0;0;0;0;0.0066666667;189.14;-37.5403;-7.5847;-36.1995;-7959
26147092604106;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;86.6666666667;53.3333333333;73.3333333333;16.6666666667;75;56.6666666667;48.3333333333;0;0;67.7208287895;11171.3333333333;6874.6666666667;9452.6666666667;2148.3333333333;9667.5;7304.3333333333;6230.1666666667;0;0;8729.2148309706;0.4777208288;6157.8214830971;-36.2897;-8.3157;-35.9696;-8.2864
26147092611606;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;83.3333333333;0;5;35;100;0;0;0;0;0;10741.6666666667;0;644.5;4511.5;12890;0;0;0.2233333333;2878.7666666667;-36.2897;-8.3157;-34.8889;-8.0628
26147092601706;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2601706;2601706;Belo Jardim;76185;;;Centro Subregional B (3B);3B;Centro Subregional B;13.3333333333;46.6666666667;26.6666666667;0;25;16.6666666667;8.3333333333;0;33.3333333333;27.9171210469;1718.6666666667;6015.3333333333;3437.3333333333;0;3222.5;2148.3333333333;1074.1666666667;0;4296.6666666667;3598.5169029444;0.197917121;2551.1516902944;-36.2897;-8.3157;-36.4203;-8.3344
26147092601201;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;0;0;0;0;0;0;8.3333333333;0;0;0;0;0;0;0;0;0;1074.1666666667;0;0;0;0.0083333333;107.4166666667;-36.2897;-8.3157;-37.0535;-8.4193
26147092606002;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;859.3333333333;0;0;0;0;0.0066666667;85.9333333333;-36.2897;-8.3157;-36.4962;-8.8911
26147092614857;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;859.3333333333;0;0;0;0;0.0066666667;85.9333333333;-36.2897;-8.3157;-35.1;-8.7566
26147092610905;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2610905;2610905;Pesqueira;67047;;;Centro de Zona A (4A);4A;Centro de Zona A;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;644.5;0;0;0;0;5;64.45;-36.2897;-8.3157;-36.6962;-8.3574
26147092613107;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2613107;2613107;São Caitano;37119;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;3.8167938931;0;0;0;0;0;0;0;0;0;491.9847328244;0.0038167939;49.1984732824;-36.2897;-8.3157;-36.1378;-8.3254
26147092600302;PE;2614709;2614709;Tacaimbó;12890;;;Centro Local (5);5;Centro Local;PE;2600302;2600302;Agrestina;24702;;;Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;429.6666666667;0;0;0;0;0.0033333333;42.9666666667;-36.2897;-8.3157;-35.9484;-8.4565
26148082611002;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2611002;2611002;Petrolândia;36187;;;Centro de Zona B (4B);4B;Centro de Zona B;70;86.6666666667;50;0;0;43.3333333333;66.6666666667;0;0;64.7814910026;17791.9;22028.0666666667;12708.5;0;0;11014.0333333333;16944.6666666667;0;0;16465.5115681234;0.4238312863;10772.5198038656;-38.1501;-9106;-38.2195;-8.9798
26148082611606;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;6.6666666667;93.3333333333;16.6666666667;0;0;16.6666666667;0;0;0;0;1694.4666666667;23722.5333333333;4236.1666666667;0;0;4236.1666666667;0;0;0.1481481481;3765.4814814815;-38.1501;-9106;-34.8889;-8.0628
26148082601201;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;0;0;9.3333333333;0;23.3333333333;0;0;0;0;6.6838046272;0;0;2372.2533333333;0;5930.6333333333;0;0;0;0;1698.822622108;0.0437227459;1111.3010320861;-38.1501;-9106;-37.0535;-8.4193
26148082607000;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2607000;2607000;Inajá;22840;;;Centro Local (5);5;Centro Local;0;0;0;0;0;16.6666666667;0;0;0;14.3958868895;0;0;0;0;0;4236.1666666667;0;0;0;3659.0025706941;0.0345139484;877.2410263734;-38.1501;-9106;-37822;-8.9002
26148082605707;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2605707;2605707;Floresta;32556;;;Centro de Zona B (4B);4B;Centro de Zona B;0;0;0;0;0;0;26.6666666667;0;0;0;0;0;0;0;0;0;6777.8666666667;0;0;0;0.0296296296;753.0962962963;-38.1501;-9106;-38.5685;-8.6018
26148082613909;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2613909;2613909;Serra Talhada;85774;;;Centro Subregional A (3A);3A;Centro Subregional A;0;0;0.6666666667;0;11.6666666667;0;0;0;0;0;0;0;169.4466666667;0;2965.3166666667;0;0;0;0;0;0.0137037037;348.307037037;-38.1501;-9106;-38.3021;-7.9917
26148082608057;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2608057;2608057;Jatobá;14740;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;7.7120822622;0;0;0;0;0;0;0;0;0;1960.1799485861;0.0085689803;217.7977720651;-38.1501;-9106;-38.2695;-9.1842
26148082604106;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;1694.4666666667;0;0;0;0;0;0;0.0074074074;188.2740740741;-38.1501;-9106;-35.9696;-8.2864
26148082606606;PE;2614808;2614808;Tacaratu;25417;;;Centro Local (5);5;Centro Local;PE;2606606;2606606;Ibimirim;29055;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;6.4267352185;0;0;0;0;0;0;0;0;0;1633.4832904884;0.0071408169;181.4981433876;-38.1501;-9106;-37.6877;-8.54
26148572611606;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;26.6666666667;36.6666666667;46.6666666667;90;61.6666666667;50;81.6666666667;100;100;12.8830519074;6173.0666666667;8487.9666666667;10802.8666666667;20834.1;14275.2166666667;11574.5;18905.0166666667;23149;23149;2982.2976860538;0.6062163852;14033.3031019387;-35.1;-8.7566;-34.8889;-8.0628
26148572601409;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2601409;2601409;Barreiros;42552;;;Centro de Zona A (4A);4A;Centro de Zona A;63.3333333333;63.3333333333;46.6666666667;0;0;11.6666666667;0;0;0;23.5772357724;14661.0333333333;14661.0333333333;10802.8666666667;0;0;2700.7166666667;0;0;0;5457.8943089431;0.2085772358;4828.3544308943;-35.1;-8.7566;-35.1942;-8.8161
26148572610004;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2610004;2610004;Palmares;62994;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;6.6666666667;10;26.6666666667;0;0;0;0;0;0;0;1543.2666666667;2314.9;6173.0666666667;0;0;0;0;0;0.0433333333;1003.1233333333;-35.1;-8.7566;-35.5849;-8.6807
26148572611903;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2611903;2611903;Rio Formoso;23440;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;38.4615384615;0;0;0;0;0;0;0;0;0;8903.4615384616;0.0384615385;890.3461538462;-35.1;-8.7566;-35.1512;-8.6606
26148572604106;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;10;0;0;0;0;6.6666666667;10;0;0;0;2314.9;0;0;0;0;1543.2666666667;2314.9;0;0;0;0.0266666667;617.3066666667;-35.1;-8.7566;-35.9696;-8.2864
26148572602902;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2602902;2602902;Cabo de Santo Agostinho;205112;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;5787.25;0;0;0;0;25;578725;-35.1;-8.7566;-35.0393;-8.2883
26148572607208;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2607208;2607208;Ipojuca;94709;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;11.6666666667;0;0;0;0;12.1951219512;0;0;0;0;2700.7166666667;0;0;0;0;2823.0487804878;0.0238617886;552.3765447154;-35.1;-8.7566;-35.0637;-8.4002
26148572614204;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2614204;2614204;Sirinhaém;45359;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;12.8830519074;0;0;0;0;0;0;0;0;0;2982.2976860538;0.0128830519;298.2297686054;-35.1;-8.7566;-35.1146;-8.5931
26148572613404;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2613404;2613404;São José da Coroa Grande;21004;2704500;Arranjo Populacional de Maragogi/AL - São José da Coroa Grande/PE;Município integrante do Arranjo Populacional de Maragogi/AL - São José da Coroa Grande/PE - Centro Local (5);5;Centro Local;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;1543.2666666667;0;0;0;0;0.0066666667;154.3266666667;-35.1;-8.7566;-35.1452;-8.8989
26148572604205;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2604205;2604205;Catende;42434;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1157.45;0;0;0;5;115745;-35.1;-8.7566;-35.7213;-8668
26148572605004;PE;2614857;2614857;Tamandaré;23149;;;Centro Local (5);5;Centro Local;PE;2605004;2605004;Cupira;24041;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;771.6333333333;0;0;0;0.0033333333;77.1633333333;-35.1;-8.7566;-35.9517;-8611
26150032611606;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;36.6666666667;1.6666666667;6.6666666667;31.6666666667;90;100;2.6046511628;0;0;0;10419.2;473.6;1894.4;8998.4;25574.4;28416;740.1376744186;0.2692713178;7651.6137674419;-36.0441;-7.9026;-34.8889;-8.0628
26150032612505;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2612505;2612505;Santa Cruz do Capibaribe;105936;;;Centro Subregional B (3B);3B;Centro Subregional B;41.6666666667;43.3333333333;40;0;10;33.3333333333;21.6666666667;0;0;65.1162790698;11840;12313.6;11366.4;0;2841.6;9472;6156.8;0;0;18503.4418604651;0.2551162791;7249.3841860465;-36.0441;-7.9026;-36.1995;-7959
26150032604106;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;21.6666666667;53.3333333333;11.6666666667;38.3333333333;55;31.6666666667;31.6666666667;0;0;0;6156.8;15155.2;3315.2;10892.8;15628.8;8998.4;8998.4;0;0;0;0.2433333333;6914.56;-36.0441;-7.9026;-35.9696;-8.2864
26150032616209;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2616209;2616209;Vertentes;20503;;;Centro Local (5);5;Centro Local;0;0;33.3333333333;0;0;6.6666666667;0;0;0;19.6279069767;0;0;9472;0;0;1894.4;0;0;0;5577.4660465116;0.059627907;1694.3866046512;-36.0441;-7.9026;-35.9888;-7905
26150032615409;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2615409;2615409;Toritama;44254;;;Centro Local (5);5;Centro Local;31.6666666667;3.3333333333;15;0;0;8.3333333333;0;0;0;0;8998.4;947.2;4262.4;0;0;2368;0;0;0;0;0.0583333333;1657.6;-36.0441;-7.9026;-36057;-8.0091
26150032614501;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;3.3333333333;0;0;0;0;3.3333333333;0;0;0;4.8372093023;947.2;0;0;0;0;947.2;0;0;0;1374.5413953488;0.011503876;326.8941395349;-36.0441;-7.9026;-35.7582;-7.8364
26150032603454;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2603454;2603454;Camaragibe;156736;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;0;0;0;2.6046511628;0;0;0;0;0;0;0;0;0;740.1376744186;0.0026046512;74.0137674419;-36.0441;-7.9026;-34.9924;-8.0226
26150032608909;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;0;0;0;0;0;2.6046511628;0;0;0;0;0;0;0;0;0;740.1376744186;0.0026046512;74.0137674419;-36.0441;-7.9026;-35.4535;-7877
26150032613701;PE;2615003;2615003;Taquaritinga do Norte;28416;;;Centro Local (5);5;Centro Local;PE;2613701;2613701;São Lourenço da Mata;112362;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;0;0;0;2.6046511628;0;0;0;0;0;0;0;0;0;740.1376744186;0.0026046512;74.0137674419;-36.0441;-7.9026;-35.0401;-7.9964
26151022606002;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;80;93.3333333333;100;13.3333333333;83.3333333333;96.6666666667;33.3333333333;0;0;46.8937875752;5711.2;6663.0666666667;7139;951.8666666667;5949.1666666667;6901.0333333333;2379.6666666667;0;0;3347.74749499;0.607659764;4338.0830549989;-36.6226;-9.0556;-36.4962;-8.8911
26151022611606;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;86.6666666667;1.6666666667;0;13.3333333333;20;0;0;0;0;0;6187.1333333333;118.9833333333;0;951.8666666667;1427.8;0;0;0.1351851852;965.087037037;-36.6226;-9.0556;-34.8889;-8.0628
26151022602100;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2602100;2602100;Bom Conselho;48336;;;Centro Local (5);5;Centro Local;20;6.6666666667;0;0;0;3.3333333333;46.6666666667;0;0;19.4388777555;1427.8;475.9333333333;0;0;0;237.9666666667;3331.5333333333;0;0;1387.7414829659;0.1067839382;762.3305351444;-36.6226;-9.0556;-36.6822;-9166
26151022602407;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2602407;2602407;Brejão;8999;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;33.4669338677;0;0;0;0;0;0;0;0;0;2389.2044088176;0.0371854821;265.4671565353;-36.6226;-9.0556;-36.5674;-9.0268
26151022604106;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;0;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;475.9333333333;0;0;0;0.0074074074;52.8814814815;-36.6226;-9.0556;-35.9696;-8.2864
26151022612307;PE;2615102;2615102;Terezinha;7139;;;Centro Local (5);5;Centro Local;PE;2612307;2612307;Saloá;15823;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;0.2004008016;0;0;0;0;0;0;0;0;0;14.3066132265;0.0002226676;1.5896236918;-36.6226;-9.0556;-36.6869;-8.9759
26152012612208;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2612208;2612208;Salgueiro;60604;;;Centro Subregional B (3B);3B;Centro Subregional B;66.6666666667;80;53.3333333333;20;40;36.6666666667;48.3333333333;0;0;90.5660377358;6655.3333333333;7986.4;5324.2666666667;1996.6;3993.2;3660.4333333333;4825.1166666667;0;0;9041.2075471698;0.4839622642;4831.3952830189;-39.3752;-8.2306;-39.1195;-8.0743
26152012611101;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2611101;2611101;Petrolina;343865;2611101;Arranjo Populacional de Petrolina/PE - Juazeiro/BA;Município integrante do Arranjo Populacional de Petrolina/PE - Juazeiro/BA - Capital Regional C (2C);2C;Capital Regional C;10;6.6666666667;13.3333333333;10;15;21.6666666667;16.6666666667;48.3333333333;0;8.4905660377;998.3;665.5333333333;1331.0666666667;998.3;1497.45;2162.9833333333;1663.8333333333;4825.1166666667;0;847.6132075472;0.1668413697;1665.5773934312;-39.3752;-8.2306;-40.5011;-9.4017
26152012611606;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;43.3333333333;15;0;0;0;0;0;0;0;0;4325.9666666667;1497.45;0;0;0;0;0;0.0648148148;647.0462962963;-39.3752;-8.2306;-34.8889;-8.0628
26152012610400;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2610400;2610400;Parnamirim;21914;;;Centro Local (5);5;Centro Local;0;0;0;0;0;11.6666666667;16.6666666667;0;0;0.9433962264;0;0;0;0;0;1164.6833333333;1663.8333333333;0;0;94.179245283;0.0325296995;324.7439902166;-39.3752;-8.2306;-39.5773;-8.0889
26152012603009;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2603009;2603009;Cabrobó;33934;;;Centro Local (5);5;Centro Local;0;0;0;0;3.3333333333;6.6666666667;18.3333333333;0;0;0;0;0;0;0;332.7666666667;665.5333333333;1830.2166666667;0;0;0;0.0314814815;314.2796296296;-39.3752;-8.2306;-39.3074;-8.5206
26152012614006;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2614006;2614006;Serrita;19133;;;Centro Local (5);5;Centro Local;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;998.3;0;0;0;0;0.0111111111;110.9222222222;-39.3752;-8.2306;-39.2934;-7.9461
26152012609907;PE;2615201;2615201;Terra Nova;9983;;;Centro Local (5);5;Centro Local;PE;2609907;2609907;Ouricuri;68939;;;Centro Subregional A (3A);3A;Centro Subregional A;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;332.7666666667;0;0;0;0;0.0037037037;36.9740740741;-39.3752;-8.2306;-40.0808;-7884
26153002611606;PE;2615300;2615300;Timbaúba;50956;;;Centro Subregional B (3B);3B;Centro Subregional B;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;43.3333333333;63.3333333333;33.3333333333;100;40;46.6666666667;100;100;0;0;22080.9333333333;32272.1333333333;16985.3333333333;50956;20382.4;23779.4666666667;50956;50956;0;0;0.5266666667;26836.8266666667;-35.3185;-7.5101;-34.8889;-8.0628
